"key","shark_id","id","datetime","tz_datetime","latitude","longitude"
2,65,"53364","13 September 2016 9:17:45 AM","13 September 2016 9:17:45 AM +0900","34.52188","-75.32083"
2,65,"53339","12 September 2016 10:03:10 AM","12 September 2016 10:03:10 AM +0900","34.45248","-75.45832"
2,65,"52830","6 September 2016 6:39:55 AM","6 September 2016 6:39:55 AM +0900","34.59099","-74.83987"
2,65,"52762","2 September 2016 4:59:16 AM","2 September 2016 4:59:16 AM +0900","34.77721","-74.93071"
2,65,"52570","25 August 2016 11:13:57 AM","25 August 2016 11:13:57 AM +0900","34.19431","-74.58769"
2,65,"52483","20 August 2016 6:48:38 AM","20 August 2016 6:48:38 AM +0900","34.51363","-74.67731"
2,65,"52436","15 August 2016 7:38:15 AM","15 August 2016 7:38:15 AM +0900","35.37208","-74.12492"
2,65,"52104","20 July 2016 9:37:22 AM","20 July 2016 9:37:22 AM +0900","35.56255","-64.75847"
2,65,"52090","19 July 2016 3:47:22 PM","19 July 2016 3:47:22 PM +0900","35.49735","-64.53632"
2,65,"51904","8 July 2016 11:13:58 AM","8 July 2016 11:13:58 AM +0900","35.45954","-75.08925"
2,65,"51902","8 July 2016 7:24:34 AM","8 July 2016 7:24:34 AM +0900","35.41654","-75.11765"
2,65,"51831","6 July 2016 4:08:36 AM","6 July 2016 4:08:36 AM +0900","34.65224","-75.60899"
2,65,"51829","5 July 2016 10:52:10 PM","5 July 2016 10:52:10 PM +0900","33.77189","-75.92336"
2,65,"51828","5 July 2016 10:52:10 PM","5 July 2016 10:52:10 PM +0900","33.77189","-75.92336"
2,65,"51795","3 July 2016 3:06:14 AM","3 July 2016 3:06:14 AM +0900","33.03309","-76.98125"
2,65,"51289","25 May 2016 8:01:59 PM","25 May 2016 8:01:59 PM +0900","29.47636","-78.12051"
2,65,"51287","25 May 2016 7:39:17 PM","25 May 2016 7:39:17 PM +0900","29.4883","-78.12623"
2,65,"51220","22 May 2016 8:54:28 PM","22 May 2016 8:54:28 PM +0900","30.88565","-79.09792"
2,65,"51219","22 May 2016 7:18:47 PM","22 May 2016 7:18:47 PM +0900","30.89852","-79.0585"
2,65,"50655","25 April 2016 4:22:15 AM","25 April 2016 4:22:15 AM +0900","31.09249","-76.58207"
2,65,"50433","15 April 2016 9:45:14 AM","15 April 2016 9:45:14 AM +0900","32.21623","-77.23641"
2,65,"50429","15 April 2016 8:08:44 AM","15 April 2016 8:08:44 AM +0900","32.18296","-77.19131"
2,65,"50432","15 April 2016 7:20:53 AM","15 April 2016 7:20:53 AM +0900","32.54391","-76.58122"
2,65,"50423","14 April 2016 10:30:27 AM","14 April 2016 10:30:27 AM +0900","32.28497","-76.71105"
2,65,"50410","13 April 2016 12:25:12 PM","13 April 2016 12:25:12 PM +0900","32.15222","-76.39674"
2,65,"50409","13 April 2016 10:46:06 AM","13 April 2016 10:46:06 AM +0900","32.06542","-76.43318"
2,65,"49909","17 March 2016 10:10:51 AM","17 March 2016 10:10:51 AM +0900","36.87105","-68.47573"
2,65,"49904","17 March 2016 1:47:09 AM","17 March 2016 1:47:09 AM +0900","36.55247","-68.40834"
2,65,"49902","17 March 2016 12:29:26 AM","17 March 2016 12:29:26 AM +0900","36.38548","-68.37799"
2,65,"49896","16 March 2016 12:08:49 PM","16 March 2016 12:08:49 PM +0900","36.41258","-68.38536"
2,65,"49892","16 March 2016 6:52:29 AM","16 March 2016 6:52:29 AM +0900","36.15803","-68.3883"
2,65,"49891","16 March 2016 6:25:33 AM","16 March 2016 6:25:33 AM +0900","36.09078","-68.29526"
2,65,"49885","15 March 2016 11:06:11 PM","15 March 2016 11:06:11 PM +0900","35.71082","-68.08948"
2,65,"49884","15 March 2016 10:16:32 PM","15 March 2016 10:16:32 PM +0900","35.70808","-68.21778"
2,65,"49882","15 March 2016 7:06:36 PM","15 March 2016 7:06:36 PM +0900","35.65768","-68.08862"
2,65,"49883","15 March 2016 7:01:10 PM","15 March 2016 7:01:10 PM +0900","35.25199","-68.35096"
2,65,"49871","15 March 2016 3:44:01 AM","15 March 2016 3:44:01 AM +0900","35.01813","-67.72837"
2,65,"49864","13 March 2016 11:48:44 PM","13 March 2016 11:48:44 PM +0900","34.59205","-66.57534"
2,65,"49850","12 March 2016 8:19:26 PM","12 March 2016 8:19:26 PM +0900","34.05132","-65.38772"
2,65,"49849","12 March 2016 7:59:16 PM","12 March 2016 7:59:16 PM +0900","34.12377","-65.00066"
2,65,"49848","12 March 2016 6:53:18 PM","12 March 2016 6:53:18 PM +0900","34.11418","-64.99152"
2,65,"49840","12 March 2016 10:09:38 AM","12 March 2016 10:09:38 AM +0900","34.05529","-64.80531"
2,65,"49833","11 March 2016 7:08:41 PM","11 March 2016 7:08:41 PM +0900","33.9136","-64.44327"
2,65,"49829","11 March 2016 3:18:18 PM","11 March 2016 3:18:18 PM +0900","33.97331","-64.28035"
2,65,"49826","11 March 2016 9:42:55 AM","11 March 2016 9:42:55 AM +0900","33.88695","-64.22048"
2,65,"49823","11 March 2016 8:08:35 AM","11 March 2016 8:08:35 AM +0900","33.82253","-64.16252"
2,65,"49822","11 March 2016 6:49:55 AM","11 March 2016 6:49:55 AM +0900","33.8128","-64.16556"
2,65,"49821","11 March 2016 4:31:16 AM","11 March 2016 4:31:16 AM +0900","33.81488","-64.1649"
2,65,"49653","28 February 2016 7:10:53 PM","28 February 2016 7:10:53 PM +0900","39.40933","-58.37851"
2,65,"49642","27 February 2016 7:27:31 PM","27 February 2016 7:27:31 PM +0900","40.48163","-59.02547"
2,65,"49640","27 February 2016 7:13:16 PM","27 February 2016 7:13:16 PM +0900","40.50277","-59.04264"
2,65,"49621","26 February 2016 4:42:44 PM","26 February 2016 4:42:44 PM +0900","40.76049","-58.60065"
2,65,"49620","26 February 2016 4:12:49 PM","26 February 2016 4:12:49 PM +0900","40.81704","-58.62007"
2,65,"49618","26 February 2016 2:36:55 PM","26 February 2016 2:36:55 PM +0900","40.74886","-58.60153"
2,65,"49605","25 February 2016 7:37:57 PM","25 February 2016 7:37:57 PM +0900","41.35173","-58.58476"
2,65,"49604","25 February 2016 6:57:36 PM","25 February 2016 6:57:36 PM +0900","41.3691","-58.61029"
2,65,"49602","25 February 2016 6:37:00 PM","25 February 2016 6:37:00 PM +0900","41.39231","-58.607"
2,65,"49597","25 February 2016 4:20:45 PM","25 February 2016 4:20:45 PM +0900","41.68294","-58.83297"
2,65,"49594","25 February 2016 9:18:44 AM","25 February 2016 9:18:44 AM +0900","41.67063","-58.85674"
2,65,"49593","25 February 2016 7:39:33 AM","25 February 2016 7:39:33 AM +0900","41.73558","-58.78207"
2,65,"49590","25 February 2016 6:16:38 AM","25 February 2016 6:16:38 AM +0900","41.78159","-58.72832"
2,65,"49589","25 February 2016 5:36:30 AM","25 February 2016 5:36:30 AM +0900","41.78891","-58.71025"
2,65,"49588","25 February 2016 4:04:45 AM","25 February 2016 4:04:45 AM +0900","41.85139","-58.59575"
2,65,"49587","25 February 2016 2:23:59 AM","25 February 2016 2:23:59 AM +0900","42.05612","-58.39654"
2,65,"49586","24 February 2016 11:21:50 PM","24 February 2016 11:21:50 PM +0900","42.07459","-58.37713"
2,65,"49584","24 February 2016 10:37:20 PM","24 February 2016 10:37:20 PM +0900","42.4869","-58.283"
2,65,"49585","24 February 2016 9:40:08 PM","24 February 2016 9:40:08 PM +0900","42.13975","-58.35775"
2,65,"49583","24 February 2016 6:57:05 PM","24 February 2016 6:57:05 PM +0900","42.47531","-58.25251"
2,65,"49578","24 February 2016 10:18:03 AM","24 February 2016 10:18:03 AM +0900","42.77578","-58.18217"
2,65,"49577","24 February 2016 9:21:19 AM","24 February 2016 9:21:19 AM +0900","42.80668","-58.18583"
2,65,"49575","24 February 2016 6:51:03 AM","24 February 2016 6:51:03 AM +0900","42.95362","-58.22958"
2,65,"49573","24 February 2016 5:50:55 AM","24 February 2016 5:50:55 AM +0900","42.9709","-58.17808"
2,65,"49572","24 February 2016 2:33:22 AM","24 February 2016 2:33:22 AM +0900","44.33245","-51.47298"
2,65,"49570","23 February 2016 9:58:46 PM","23 February 2016 9:58:46 PM +0900","43.20882","-58.06061"
2,65,"49567","23 February 2016 7:58:57 PM","23 February 2016 7:58:57 PM +0900","43.26894","-58.07489"
2,65,"49565","23 February 2016 7:23:06 PM","23 February 2016 7:23:06 PM +0900","43.27349","-58.0691"
2,65,"49561","23 February 2016 6:21:20 PM","23 February 2016 6:21:20 PM +0900","43.29611","-58.04441"
2,65,"49562","23 February 2016 6:17:37 PM","23 February 2016 6:17:37 PM +0900","43.68535","-55.53364"
2,65,"49484","16 February 2016 5:19:44 PM","16 February 2016 5:19:44 PM +0900","44.72793","-54.9139"
2,65,"49433","12 February 2016 3:27:55 PM","12 February 2016 3:27:55 PM +0900","43.48263","-51.98055"
2,65,"49430","12 February 2016 10:13:31 AM","12 February 2016 10:13:31 AM +0900","43.32572","-52.29334"
2,65,"49424","12 February 2016 6:05:03 AM","12 February 2016 6:05:03 AM +0900","43.16512","-52.56889"
2,65,"49422","12 February 2016 1:28:58 AM","12 February 2016 1:28:58 AM +0900","42.77966","-52.72055"
2,65,"49407","11 February 2016 4:56:14 AM","11 February 2016 4:56:14 AM +0900","42.49867","-53.8418"
2,65,"49404","11 February 2016 1:42:30 AM","11 February 2016 1:42:30 AM +0900","42.4062","-54.15472"
2,65,"49403","10 February 2016 11:06:50 PM","10 February 2016 11:06:50 PM +0900","42.34565","-54.3705"
2,65,"49401","10 February 2016 9:31:27 PM","10 February 2016 9:31:27 PM +0900","42.33018","-54.46522"
2,65,"49399","10 February 2016 7:48:42 PM","10 February 2016 7:48:42 PM +0900","42.3157","-54.58529"
2,65,"49396","10 February 2016 7:09:50 PM","10 February 2016 7:09:50 PM +0900","42.30847","-54.63271"
2,65,"49395","10 February 2016 6:27:49 PM","10 February 2016 6:27:49 PM +0900","42.29285","-54.69933"
2,65,"49394","10 February 2016 6:07:10 PM","10 February 2016 6:07:10 PM +0900","42.2379","-54.71653"
2,65,"49393","10 February 2016 5:32:53 PM","10 February 2016 5:32:53 PM +0900","42.23872","-54.64185"
2,65,"49367","10 February 2016 3:52:25 PM","10 February 2016 3:52:25 PM +0900","42.21619","-54.8202"
2,65,"49366","10 February 2016 2:10:56 PM","10 February 2016 2:10:56 PM +0900","42.23289","-54.77114"
2,65,"49365","10 February 2016 10:53:05 AM","10 February 2016 10:53:05 AM +0900","42.15625","-55.24426"
2,65,"49364","10 February 2016 9:17:37 AM","10 February 2016 9:17:37 AM +0900","42.23748","-54.95678"
2,65,"49357","9 February 2016 7:18:30 PM","9 February 2016 7:18:30 PM +0900","42.04713","-56.30406"
2,65,"49356","9 February 2016 6:34:05 PM","9 February 2016 6:34:05 PM +0900","42.02964","-56.40927"
2,65,"49354","9 February 2016 5:41:03 PM","9 February 2016 5:41:03 PM +0900","42.02983","-56.41046"
2,65,"49353","9 February 2016 5:39:22 PM","9 February 2016 5:39:22 PM +0900","42.03142","-56.41161"
2,65,"49352","9 February 2016 5:21:24 PM","9 February 2016 5:21:24 PM +0900","42.02751","-56.43648"
2,65,"49355","9 February 2016 4:53:54 PM","9 February 2016 4:53:54 PM +0900","42.01844","-56.47166"
2,65,"49351","9 February 2016 4:00:38 PM","9 February 2016 4:00:38 PM +0900","42.00479","-56.54341"
2,65,"49350","9 February 2016 2:18:03 PM","9 February 2016 2:18:03 PM +0900","41.9077","-56.99485"
2,65,"49341","9 February 2016 7:40:41 AM","9 February 2016 7:40:41 AM +0900","41.92632","-57.02761"
2,65,"49339","9 February 2016 6:59:23 AM","9 February 2016 6:59:23 AM +0900","42.11786","-56.87611"
2,65,"49338","9 February 2016 6:15:06 AM","9 February 2016 6:15:06 AM +0900","42.22815","-56.91275"
2,65,"49337","9 February 2016 5:16:26 AM","9 February 2016 5:16:26 AM +0900","42.50975","-57.41599"
2,65,"49336","9 February 2016 2:05:23 AM","9 February 2016 2:05:23 AM +0900","42.49072","-57.47202"
2,65,"49329","8 February 2016 9:02:47 AM","8 February 2016 9:02:47 AM +0900","42.74334","-58.31905"
2,65,"49316","7 February 2016 2:49:51 PM","7 February 2016 2:49:51 PM +0900","42.87402","-58.26142"
2,65,"49309","7 February 2016 7:19:44 AM","7 February 2016 7:19:44 AM +0900","42.78172","-58.03647"
2,65,"49308","7 February 2016 7:11:10 AM","7 February 2016 7:11:10 AM +0900","42.78042","-58.03579"
2,65,"49305","7 February 2016 5:40:08 AM","7 February 2016 5:40:08 AM +0900","42.73663","-58.00612"
2,65,"49304","7 February 2016 4:08:30 AM","7 February 2016 4:08:30 AM +0900","42.73214","-58.02277"
2,65,"49303","7 February 2016 12:30:09 AM","7 February 2016 12:30:09 AM +0900","42.47597","-57.89403"
2,65,"49299","6 February 2016 6:05:48 PM","6 February 2016 6:05:48 PM +0900","42.61841","-58.10526"
2,65,"49292","6 February 2016 4:39:48 PM","6 February 2016 4:39:48 PM +0900","42.64331","-58.10748"
2,65,"49291","6 February 2016 2:52:30 PM","6 February 2016 2:52:30 PM +0900","42.72514","-58.13591"
2,65,"49286","6 February 2016 10:39:31 AM","6 February 2016 10:39:31 AM +0900","42.2216","-57.36556"
2,65,"49280","5 February 2016 9:31:29 PM","5 February 2016 9:31:29 PM +0900","42.74376","-58.06547"
2,65,"49279","5 February 2016 6:33:10 PM","5 February 2016 6:33:10 PM +0900","42.77166","-58.06756"
2,65,"49278","5 February 2016 5:43:21 PM","5 February 2016 5:43:21 PM +0900","42.82149","-58.13063"
2,65,"49277","5 February 2016 4:49:39 PM","5 February 2016 4:49:39 PM +0900","42.95324","-58.37304"
2,65,"49271","5 February 2016 10:09:28 AM","5 February 2016 10:09:28 AM +0900","43.05298","-58.29708"
2,65,"49245","3 February 2016 9:58:57 AM","3 February 2016 9:58:57 AM +0900","45.1282","-55.78173"
2,65,"49218","1 February 2016 2:14:42 PM","1 February 2016 2:14:42 PM +0900","44.78277","-55.68105"
2,65,"49143","27 January 2016 9:01:56 AM","27 January 2016 9:01:56 AM +0900","44.34317","-54.51942"
2,65,"49144","27 January 2016 7:48:01 AM","27 January 2016 7:48:01 AM +0900","44.28276","-54.49329"
2,65,"49140","27 January 2016 4:28:57 AM","27 January 2016 4:28:57 AM +0900","44.29093","-54.482169999999996"
2,65,"49132","26 January 2016 6:40:34 PM","26 January 2016 6:40:34 PM +0900","43.76895","-55.02805"
2,65,"49131","26 January 2016 5:56:36 PM","26 January 2016 5:56:36 PM +0900","43.70734","-55.16351"
2,65,"49129","26 January 2016 3:24:58 PM","26 January 2016 3:24:58 PM +0900","43.7553","-55.50616"
2,65,"49126","26 January 2016 11:01:51 AM","26 January 2016 11:01:51 AM +0900","43.50394","-55.29998"
2,65,"49123","25 January 2016 10:52:25 PM","25 January 2016 10:52:25 PM +0900","42.99784","-54.92252"
2,65,"49124","25 January 2016 9:58:57 PM","25 January 2016 9:58:57 PM +0900","42.94396","-54.88094"
2,65,"49120","25 January 2016 8:30:59 PM","25 January 2016 8:30:59 PM +0900","42.85427","-54.8265"
2,65,"49119","25 January 2016 7:48:01 PM","25 January 2016 7:48:01 PM +0900","42.83544","-54.80783"
2,65,"49117","25 January 2016 6:31:53 PM","25 January 2016 6:31:53 PM +0900","42.79641","-54.79764"
2,65,"49116","25 January 2016 6:05:42 PM","25 January 2016 6:05:42 PM +0900","42.70743","-54.78987"
2,65,"49114","25 January 2016 5:10:53 PM","25 January 2016 5:10:53 PM +0900","42.50968","-54.5794"
2,65,"49112","25 January 2016 3:28:14 PM","25 January 2016 3:28:14 PM +0900","42.51709","-54.40335"
2,65,"49096","24 January 2016 8:42:22 PM","24 January 2016 8:42:22 PM +0900","41.89956","-54.55358"
2,65,"49092","24 January 2016 8:07:55 PM","24 January 2016 8:07:55 PM +0900","41.83845","-54.571"
2,65,"49089","24 January 2016 7:02:32 PM","24 January 2016 7:02:32 PM +0900","41.83857","-54.57016"
2,65,"49088","24 January 2016 6:30:29 PM","24 January 2016 6:30:29 PM +0900","40.76561","-54.83433"
2,65,"49083","24 January 2016 3:41:09 PM","24 January 2016 3:41:09 PM +0900","41.13314","-54.6842"
2,65,"49082","24 January 2016 2:00:21 PM","24 January 2016 2:00:21 PM +0900","40.79951","-54.84515"
2,65,"49063","23 January 2016 5:20:30 PM","23 January 2016 5:20:30 PM +0900","40.98845","-54.53542"
2,65,"49042","21 January 2016 6:52:53 PM","21 January 2016 6:52:53 PM +0900","40.60706","-54.46067"
2,65,"49044","21 January 2016 6:04:48 PM","21 January 2016 6:04:48 PM +0900","40.7415","-54.53032"
2,65,"49041","21 January 2016 5:57:12 PM","21 January 2016 5:57:12 PM +0900","40.58222","-54.43109"
2,65,"49032","21 January 2016 9:27:11 AM","21 January 2016 9:27:11 AM +0900","40.79389","-54.52781"
2,65,"49029","21 January 2016 4:12:41 AM","21 January 2016 4:12:41 AM +0900","40.95116","-54.58985"
2,65,"49028","21 January 2016 3:57:43 AM","21 January 2016 3:57:43 AM +0900","40.88759","-54.77433"
2,65,"49027","20 January 2016 11:46:39 PM","20 January 2016 11:46:39 PM +0900","41.06514","-54.96584"
2,65,"49013","20 January 2016 7:26:29 PM","20 January 2016 7:26:29 PM +0900","41.20896","-54.99869"
2,65,"49006","20 January 2016 4:53:53 PM","20 January 2016 4:53:53 PM +0900","41.33157","-54.99117"
2,65,"49002","20 January 2016 8:56:21 AM","20 January 2016 8:56:21 AM +0900","41.43721","-54.92381"
2,65,"49001","20 January 2016 8:08:54 AM","20 January 2016 8:08:54 AM +0900","41.44177","-54.90853"
2,65,"48997","20 January 2016 5:51:19 AM","20 January 2016 5:51:19 AM +0900","41.41624","-55.14686"
2,65,"48888","12 January 2016 8:05:39 PM","12 January 2016 8:05:39 PM +0900","45.09533","-55.06021"
2,65,"48887","12 January 2016 7:36:26 PM","12 January 2016 7:36:26 PM +0900","45.36112","-54.86167"
2,65,"48874","12 January 2016 9:14:35 AM","12 January 2016 9:14:35 AM +0900","44.90421","-55.19965"
2,65,"48871","11 January 2016 11:26:52 PM","11 January 2016 11:26:52 PM +0900","44.43117","-55.52826"
2,65,"48867","11 January 2016 9:48:05 PM","11 January 2016 9:48:05 PM +0900","44.33267","-55.71207"
2,65,"48864","11 January 2016 7:52:35 PM","11 January 2016 7:52:35 PM +0900","44.25946","-55.71213"
2,65,"48862","11 January 2016 7:11:04 PM","11 January 2016 7:11:04 PM +0900","44.1765","-55.71465"
2,65,"48860","11 January 2016 6:52:00 PM","11 January 2016 6:52:00 PM +0900","44.16501","-55.71788"
2,65,"48858","11 January 2016 6:11:21 PM","11 January 2016 6:11:21 PM +0900","44.16502","-55.71788"
2,65,"48838","11 January 2016 12:49:45 AM","11 January 2016 12:49:45 AM +0900","42.91224","-56.58612"
2,65,"48839","10 January 2016 11:44:47 PM","10 January 2016 11:44:47 PM +0900","42.49948","-56.30952"
2,65,"48832","10 January 2016 7:22:04 PM","10 January 2016 7:22:04 PM +0900","42.57012","-56.14719"
2,65,"48778","6 January 2016 7:25:07 PM","6 January 2016 7:25:07 PM +0900","41.93045","-55.54621"
2,65,"48776","6 January 2016 6:24:21 PM","6 January 2016 6:24:21 PM +0900","41.97341","-55.53467"
2,65,"48766","5 January 2016 5:22:38 AM","5 January 2016 5:22:38 AM +0900","42.39325","-55.35004"
2,65,"48746","3 January 2016 2:18:51 AM","3 January 2016 2:18:51 AM +0900","43.06835","-55.58018"
2,65,"48747","3 January 2016 12:54:27 AM","3 January 2016 12:54:27 AM +0900","43.14675","-55.51745"
2,65,"48745","2 January 2016 11:12:55 PM","2 January 2016 11:12:55 PM +0900","43.20835","-55.46023"
2,65,"48744","2 January 2016 10:29:01 PM","2 January 2016 10:29:01 PM +0900","43.24165","-55.43451"
2,65,"48743","2 January 2016 9:33:42 PM","2 January 2016 9:33:42 PM +0900","43.27806","-55.40045"
2,65,"48740","2 January 2016 7:53:34 PM","2 January 2016 7:53:34 PM +0900","43.53211","-55.18501"
2,65,"48739","2 January 2016 5:39:06 PM","2 January 2016 5:39:06 PM +0900","43.57006","-55.18066"
2,65,"48737","2 January 2016 4:28:36 PM","2 January 2016 4:28:36 PM +0900","43.4054","-55.1337"
2,65,"48729","2 January 2016 4:10:25 AM","2 January 2016 4:10:25 AM +0900","44.06712","-55.14063"
2,65,"48727","2 January 2016 2:29:09 AM","2 January 2016 2:29:09 AM +0900","44.1489","-55.15031"
2,65,"48726","2 January 2016 12:46:41 AM","2 January 2016 12:46:41 AM +0900","44.09753","-54.40285"
2,65,"48725","1 January 2016 11:37:53 PM","1 January 2016 11:37:53 PM +0900","44.10567","-54.36074"
2,65,"48723","1 January 2016 9:52:12 PM","1 January 2016 9:52:12 PM +0900","44.59652","-54.23762"
2,65,"48722","1 January 2016 8:10:06 PM","1 January 2016 8:10:06 PM +0900","44.55009","-54.08521"
2,65,"48721","1 January 2016 7:43:56 PM","1 January 2016 7:43:56 PM +0900","44.53878","-54.09196"
3,239,"61936","17 May 2017 7:08:52 AM","17 May 2017 7:08:52 AM +0900","28.78741","-89.7833"
3,239,"61935","17 May 2017 6:15:17 AM","17 May 2017 6:15:17 AM +0900","28.79233","-89.77755"
3,239,"61934","17 May 2017 4:35:48 AM","17 May 2017 4:35:48 AM +0900","28.79493","-89.75718"
3,239,"61892","14 May 2017 12:37:21 AM","14 May 2017 12:37:21 AM +0900","28.59366","-89.79251"
3,239,"61884","13 May 2017 8:43:58 AM","13 May 2017 8:43:58 AM +0900","28.63537","-89.84493"
3,239,"61876","13 May 2017 8:38:28 AM","13 May 2017 8:38:28 AM +0900","28.63639","-89.84628"
3,239,"61872","13 May 2017 12:03:42 AM","13 May 2017 12:03:42 AM +0900","28.74784","-89.95804"
3,239,"61853","12 May 2017 8:57:54 AM","12 May 2017 8:57:54 AM +0900","28.66633","-90.0615"
3,239,"61845","12 May 2017 2:00:00 AM","12 May 2017 2:00:00 AM +0900","28.63985","-90.07128"
3,239,"61802","10 May 2017 12:59:29 AM","10 May 2017 12:59:29 AM +0900","28.52547","-89.63927"
3,239,"61801","10 May 2017 12:12:59 AM","10 May 2017 12:12:59 AM +0900","28.52348","-89.64434"
3,239,"61800","9 May 2017 11:44:00 PM","9 May 2017 11:44:00 PM +0900","28.5251","-89.64575"
3,239,"61799","9 May 2017 11:23:51 PM","9 May 2017 11:23:51 PM +0900","28.55626","-89.63237"
3,239,"61798","9 May 2017 10:52:39 PM","9 May 2017 10:52:39 PM +0900","28.55554","-89.63294"
3,239,"61706","6 May 2017 6:46:38 AM","6 May 2017 6:46:38 AM +0900","28.71283","-89.97582"
3,239,"61679","5 May 2017 2:01:23 AM","5 May 2017 2:01:23 AM +0900","28.92466","-89.94864"
3,239,"61678","5 May 2017 1:06:17 AM","5 May 2017 1:06:17 AM +0900","28.92344","-89.94611"
3,239,"61677","5 May 2017 12:17:31 AM","5 May 2017 12:17:31 AM +0900","28.91863","-89.95778"
3,239,"61671","4 May 2017 7:30:45 PM","4 May 2017 7:30:45 PM +0900","28.91106","-89.89436"
3,239,"61670","4 May 2017 7:30:22 PM","4 May 2017 7:30:22 PM +0900","28.83458","-89.73457"
3,239,"61669","4 May 2017 5:58:03 PM","4 May 2017 5:58:03 PM +0900","28.82498","-89.70107"
3,239,"61618","2 May 2017 6:18:48 PM","2 May 2017 6:18:48 PM +0900","28.70532","-89.78895"
3,239,"61610","1 May 2017 8:08:37 PM","1 May 2017 8:08:37 PM +0900","28.6316","-89.80014"
3,239,"61609","1 May 2017 6:27:37 PM","1 May 2017 6:27:37 PM +0900","28.63774","-89.73214"
3,239,"61649","1 May 2017 9:54:33 AM","1 May 2017 9:54:33 AM +0900","28.57887","-89.74519"
3,239,"61601","1 May 2017 9:51:26 AM","1 May 2017 9:51:26 AM +0900","28.57887","-89.7452"
3,239,"61594","1 May 2017 4:15:48 AM","1 May 2017 4:15:48 AM +0900","28.52473","-89.60519"
3,239,"61575","30 April 2017 9:39:22 AM","30 April 2017 9:39:22 AM +0900","28.66252","-89.59715"
3,239,"61572","30 April 2017 8:49:06 AM","30 April 2017 8:49:06 AM +0900","28.70011","-89.62487"
3,239,"61569","30 April 2017 6:07:16 AM","30 April 2017 6:07:16 AM +0900","28.74753","-89.59521"
3,239,"61566","29 April 2017 8:39:41 PM","29 April 2017 8:39:41 PM +0900","28.77685","-89.60223"
3,239,"61549","29 April 2017 6:22:34 AM","29 April 2017 6:22:34 AM +0900","28.69622","-89.62364"
3,239,"61530","28 April 2017 1:49:22 AM","28 April 2017 1:49:22 AM +0900","28.56349","-89.92426"
3,239,"61528","28 April 2017 12:15:02 AM","28 April 2017 12:15:02 AM +0900","28.58681","-89.89571"
3,239,"61527","27 April 2017 10:50:00 PM","27 April 2017 10:50:00 PM +0900","28.58781","-89.89474"
3,239,"61526","27 April 2017 10:47:50 PM","27 April 2017 10:47:50 PM +0900","28.60895","-89.76637"
3,239,"61478","25 April 2017 12:22:46 AM","25 April 2017 12:22:46 AM +0900","28.39001","-90.59191"
3,239,"61452","24 April 2017 1:32:49 AM","24 April 2017 1:32:49 AM +0900","28.4126","-90.79078"
3,239,"61450","24 April 2017 12:48:58 AM","24 April 2017 12:48:58 AM +0900","28.37586","-90.63743"
3,239,"61445","23 April 2017 11:24:04 AM","23 April 2017 11:24:04 AM +0900","28.49975","-90.85786"
3,239,"61442","23 April 2017 10:58:48 AM","23 April 2017 10:58:48 AM +0900","28.47729","-90.78892"
3,239,"61409","22 April 2017 9:12:03 AM","22 April 2017 9:12:03 AM +0900","28.45916","-91.21284"
3,239,"61404","22 April 2017 12:37:41 AM","22 April 2017 12:37:41 AM +0900","28.68945","-91.51547"
3,239,"61396","21 April 2017 11:18:57 AM","21 April 2017 11:18:57 AM +0900","28.68282","-91.52186"
3,239,"61384","21 April 2017 8:00:53 AM","21 April 2017 8:00:53 AM +0900","28.66854","-91.58693"
3,239,"61383","21 April 2017 7:59:34 AM","21 April 2017 7:59:34 AM +0900","28.66846","-91.58664"
3,239,"61346","20 April 2017 11:45:09 AM","20 April 2017 11:45:09 AM +0900","28.63663","-92.07513"
3,239,"61307","19 April 2017 11:06:51 AM","19 April 2017 11:06:51 AM +0900","28.57336","-92.72201"
3,239,"61306","19 April 2017 11:05:01 AM","19 April 2017 11:05:01 AM +0900","28.59418","-92.72035"
3,239,"61294","19 April 2017 6:36:09 AM","19 April 2017 6:36:09 AM +0900","28.51433","-92.85786"
3,239,"61270","18 April 2017 11:28:13 AM","18 April 2017 11:28:13 AM +0900","28.14913","-93.29557"
3,239,"61255","17 April 2017 10:37:04 AM","17 April 2017 10:37:04 AM +0900","28.20511","-94.07576"
3,239,"61254","17 April 2017 8:49:49 AM","17 April 2017 8:49:49 AM +0900","28.25045","-94.03421"
3,239,"61253","17 April 2017 8:49:26 AM","17 April 2017 8:49:26 AM +0900","28.27383","-94.01797"
3,239,"61252","16 April 2017 10:44:59 AM","16 April 2017 10:44:59 AM +0900","28.26853","-93.84362"
3,239,"61251","16 April 2017 10:35:42 AM","16 April 2017 10:35:42 AM +0900","28.2416","-93.74264"
3,239,"61250","16 April 2017 12:57:39 AM","16 April 2017 12:57:39 AM +0900","28.35134","-93.51427"
3,239,"61249","15 April 2017 11:50:34 AM","15 April 2017 11:50:34 AM +0900","28.03958","-93.44931"
3,239,"61248","15 April 2017 10:51:03 AM","15 April 2017 10:51:03 AM +0900","28.02824","-93.43664"
3,239,"61247","15 April 2017 10:50:41 AM","15 April 2017 10:50:41 AM +0900","28.03391","-93.42218"
3,239,"61246","14 April 2017 10:51:48 AM","14 April 2017 10:51:48 AM +0900","28.08147","-93.53856"
3,239,"61245","13 April 2017 11:17:38 AM","13 April 2017 11:17:38 AM +0900","28.12243","-93.58177"
3,239,"61244","13 April 2017 10:53:02 AM","13 April 2017 10:53:02 AM +0900","28.16252","-93.59324"
